!Series_title	"Gene expression profile of nickel-stimulated HUVEC"
!Series_geo_accession	"GSE4852"
!Series_status	"Public on Dec 31 2006"
!Series_submission_date	"May 16 2006"
!Series_last_update_date	"Aug 10 2018"
!Series_pubmed_id	"17312168"
!Series_summary	"Nickel compounds, important carcinogens and prime inducers of contact allergy in humans, are potent activators of endothelial cells (ECs). To elucidate the signaling pathways mediating the cellular responses to nickel we performed Affymetrix gene profiling of human primary ECs. "
!Series_summary	"Keywords: stress response"
!Series_overall_design	"HUVEC cultured under standard conditions were treated for 5h with 1.5 mM NiCl2 or left untreated before total RNA isolation and processing for microarray hybridization. Four independent experiments were performed, i.e. 8 samples (Control and experiment) were analyzed."
!Series_type	"Expression profiling by array"
!Series_contributor	"Dorothee,,Viemann"
!Series_contributor	"Marc,,Schmidt"
!Series_contributor	"Klaus,,Tenbrock"
!Series_contributor	"Sybille,,Schmidt"
!Series_contributor	"Verena,,Müller"
!Series_contributor	"Kerstin,,Klimmek"
!Series_contributor	"Stephan,,Ludwig"
!Series_contributor	"Johannes,,Roth"
!Series_contributor	"Matthias,,Goebeler"
!Series_sample_id	"GSM109131 GSM109132 GSM109133 GSM109134 GSM109135 GSM109136 GSM109137 GSM109138 "
!Series_contact_name	"Dorothee,,Viemann"
!Series_contact_email	"Viemann.Dorothee@mh-hannover.de"
!Series_contact_phone	"+49-511-532 - 7823 "
!Series_contact_department	"Department of Pediatric Pulmonology, Allergy and Neonatology "
!Series_contact_institute	"Hannover Medical School "
!Series_contact_address	"Carl-Neuberg-Straße 1 "
!Series_contact_city	"Hannover"
!Series_contact_state	"Deutschland"
!Series_contact_zip/postal_code	"30625"
!Series_contact_country	"Germany"
!Series_platform_id	"GPL96"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA95849"

!Sample_title	"HUVEC_control_experiment 1"	"HUVEC_nickel_experiment 1"	"HUVEC_control_experiment 2"	"HUVEC_nickel_experiment 2"	"HUVEC_control_experiment 3"	"HUVEC_nickel_experiment 3"	"HUVEC_control_experiment 4"	"HUVEC_nickel_experiment 4"
!Sample_geo_accession	"GSM109131"	"GSM109132"	"GSM109133"	"GSM109134"	"GSM109135"	"GSM109136"	"GSM109137"	"GSM109138"
!Sample_status	"Public on Dec 31 2006"	"Public on Dec 31 2006"	"Public on Dec 31 2006"	"Public on Dec 31 2006"	"Public on Dec 31 2006"	"Public on Dec 31 2006"	"Public on Dec 31 2006"	"Public on Dec 31 2006"
!Sample_submission_date	"May 16 2006"	"May 16 2006"	"May 16 2006"	"May 16 2006"	"May 16 2006"	"May 16 2006"	"May 16 2006"	"May 16 2006"
!Sample_last_update_date	"May 17 2006"	"May 17 2006"	"May 17 2006"	"May 17 2006"	"May 17 2006"	"May 17 2006"	"May 17 2006"	"May 17 2006"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"human umbilical vein endothelial cells (HUVEC)"	"human umbilical vein endothelial cells (HUVEC)"	"human umbilical vein endothelial cells (HUVEC)"	"human umbilical vein endothelial cells (HUVEC)"	"human umbilical vein endothelial cells (HUVEC)"	"human umbilical vein endothelial cells (HUVEC)"	"human umbilical vein endothelial cells (HUVEC)"	"human umbilical vein endothelial cells (HUVEC)"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"unstimulated HUVEC"	"HUVEC stimulated for 5h with 1.5 mM NiCl2 "	"HUVEC unstimulated"	"HUVEC stimulated for 5h with 1.5 mM NiCl2 "	"HUVEC unstimulated"	"HUVEC stimulated for 5h with 1.5 mM NiCl2 "	"HUVEC unstimulated"	"HUVEC treated for 5h with 1.5 mM NiCl2 "
!Sample_treatment_protocol_ch1	"5h treament of HUVEC with 1.5 mM NiCl2 "	""	""	""	""	""	""	""
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_label_ch1	"SAGE"	"SAGE"	"SAGE"	"SAGE"	"SAGE"	"SAGE"	"SAGE"	"SAGE"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_description	"HUVEC cultured in standard medium   "	"HUVEC cultured as described and stimulated for 5h with 1.5 mM NiCl2 "	"HUVEC cultured under standard conditions, unstimulated"	"HUVEC cultured under standard conditions, stimulated for 5h with 1.5 mM NiCl2 "	"HUVEC cultured under standard conditions, unstimulated"	"HUVEC cultured under standard conditions, stimulated for 5h with 1.5 mM NiCl2 "	"HUVEC cultured under standard conditions, unstimulated"	"HUVEC cultured under standard conditions, stimulated for 5h with 1.5 mM NiCl2 "
!Sample_data_processing	"MAS 5.0, scaled to 180"	"MAS 5.0, scaled to 180"	"MAS 5.0, scaled to 180"	"MAS 5.0, scaled to 180"	"MAS 5.0, scaled to 180"	"MAS 5.0, scaled to 180"	"MAS 5.0, scaled to 180"	"MAS 5.0, scaled to 180"
!Sample_platform_id	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"
!Sample_contact_name	"Dorothee,,Viemann"	"Dorothee,,Viemann"	"Dorothee,,Viemann"	"Dorothee,,Viemann"	"Dorothee,,Viemann"	"Dorothee,,Viemann"	"Dorothee,,Viemann"	"Dorothee,,Viemann"
!Sample_contact_email	"Viemann.Dorothee@mh-hannover.de"	"Viemann.Dorothee@mh-hannover.de"	"Viemann.Dorothee@mh-hannover.de"	"Viemann.Dorothee@mh-hannover.de"	"Viemann.Dorothee@mh-hannover.de"	"Viemann.Dorothee@mh-hannover.de"	"Viemann.Dorothee@mh-hannover.de"	"Viemann.Dorothee@mh-hannover.de"
!Sample_contact_phone	"+49-511-532 - 7823 "	"+49-511-532 - 7823 "	"+49-511-532 - 7823 "	"+49-511-532 - 7823 "	"+49-511-532 - 7823 "	"+49-511-532 - 7823 "	"+49-511-532 - 7823 "	"+49-511-532 - 7823 "
!Sample_contact_department	"Department of Pediatric Pulmonology, Allergy and Neonatology "	"Department of Pediatric Pulmonology, Allergy and Neonatology "	"Department of Pediatric Pulmonology, Allergy and Neonatology "	"Department of Pediatric Pulmonology, Allergy and Neonatology "	"Department of Pediatric Pulmonology, Allergy and Neonatology "	"Department of Pediatric Pulmonology, Allergy and Neonatology "	"Department of Pediatric Pulmonology, Allergy and Neonatology "	"Department of Pediatric Pulmonology, Allergy and Neonatology "
!Sample_contact_institute	"Hannover Medical School "	"Hannover Medical School "	"Hannover Medical School "	"Hannover Medical School "	"Hannover Medical School "	"Hannover Medical School "	"Hannover Medical School "	"Hannover Medical School "
!Sample_contact_address	"Carl-Neuberg-Straße 1 "	"Carl-Neuberg-Straße 1 "	"Carl-Neuberg-Straße 1 "	"Carl-Neuberg-Straße 1 "	"Carl-Neuberg-Straße 1 "	"Carl-Neuberg-Straße 1 "	"Carl-Neuberg-Straße 1 "	"Carl-Neuberg-Straße 1 "
!Sample_contact_city	"Hannover"	"Hannover"	"Hannover"	"Hannover"	"Hannover"	"Hannover"	"Hannover"	"Hannover"
!Sample_contact_state	"Deutschland"	"Deutschland"	"Deutschland"	"Deutschland"	"Deutschland"	"Deutschland"	"Deutschland"	"Deutschland"
!Sample_contact_zip/postal_code	"30625"	"30625"	"30625"	"30625"	"30625"	"30625"	"30625"	"30625"
!Sample_contact_country	"Germany"	"Germany"	"Germany"	"Germany"	"Germany"	"Germany"	"Germany"	"Germany"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"22283"	"22283"	"22283"	"22283"	"22283"	"22283"	"22283"	"22283"
!series_matrix_table_begin
"ID_REF"	"GSM109131"	"GSM109132"	"GSM109133"	"GSM109134"	"GSM109135"	"GSM109136"	"GSM109137"	"GSM109138"
"213770_at"	5.1	8.3	5.7	16.3	6.9	7.0	21.2	9.3
"213771_at"	41.0	51.2	36.9	40.8	70.7	24.5	36.5	15.0
"213772_s_at"	41.2	31.4	36.9	30.3	29.7	23.9	36.2	13.2
"213773_x_at"	35.4	32.0	52.4	29.2	54.8	43.5	27.9	42.8
"213774_s_at"	3.9	2.9	3.3	5.1	3.1	23.0	2.8	5.9
"213775_x_at"	263.6	266.2	215.3	343.9	293.2	245.3	222.9	314.1
"213776_at"	5.1	10.9	6.5	6.9	7.2	5.6	4.6	5.2
"213777_s_at"	4.3	8.5	4.2	19.7	5.2	3.0	2.9	18.4
"213778_x_at"	7.1	13.1	27.4	6.3	7.3	32.7	21.9	25.5
"213779_at"	17.0	14.1	14.4	9.9	7.8	5.8	14.4	9.2
"213780_at"	2.4	16.9	4.6	3.4	8.2	7.2	5.2	11.3
"213781_at"	1.6	1.7	1.8	2.9	1.8	1.0	1.3	3.3
"213782_s_at"	1.4	1.0	1.5	1.5	0.8	1.4	0.6	1.7
"213783_at"	26.5	42.2	31.6	44.4	26.5	39.8	20.3	56.8
"213784_at"	67.4	46.0	66.4	90.8	66.8	57.2	68.4	69.4
"213785_at"	30.6	5.6	35.0	10.3	33.0	8.7	26.6	5.5
"213786_at"	27.7	43.1	21.8	27.8	45.1	33.3	26.4	32.1
"213787_s_at"	166.8	86.1	183.7	106.7	110.2	107.6	208.8	107.7
"213788_s_at"	54.0	100.8	54.9	67.3	79.0	82.6	41.8	75.3
"213789_at"	60.1	35.6	67.7	51.5	65.8	49.8	47.9	65.4
"213790_at"	3.9	4.2	15.8	9.6	9.9	18.0	10.7	28.3
"213791_at"	29.8	28.5	17.7	19.6	28.5	17.4	27.5	15.2
"213792_s_at"	22.4	25.4	28.1	43.2	22.6	23.6	26.4	25.3
"213793_s_at"	19.8	14.0	27.6	26.4	34.4	33.0	39.7	32.1
"213794_s_at"	153.7	144.6	205.4	183.5	207.9	165.6	161.8	195.0
"213795_s_at"	72.4	63.9	72.2	65.9	74.6	58.4	83.7	97.5
"213796_at"	3.6	3.3	0.9	4.2	4.6	2.5	4.2	6.3
"213797_at"	13.0	24.5	14.4	5.6	9.1	28.3	4.3	2.4
"213798_s_at"	869.9	750.7	658.4	539.6	855.0	729.9	867.4	671.8
"213799_s_at"	64.5	40.3	49.0	32.9	31.2	66.9	42.4	9.5
"213800_at"	8.4	5.7	8.8	16.8	9.5	10.5	7.1	33.4
"213801_x_at"	2795.9	3175.7	2940.0	3510.1	3028.9	3405.5	2864.8	4214.0
"213802_at"	7.3	6.2	7.0	1.7	0.9	1.6	0.8	8.5
"213803_at"	217.9	110.7	257.2	154.7	208.5	104.2	203.9	101.5
"213804_at"	13.1	34.8	13.9	26.0	25.1	23.2	28.3	42.4
"213805_at"	23.8	21.9	36.3	19.5	25.7	3.3	15.8	6.1
"213806_at"	2.3	2.6	1.6	1.6	2.0	1.9	2.0	2.4
"213807_x_at"	126.8	135.1	91.0	113.0	74.4	129.5	76.6	89.4
"213808_at"	35.7	25.4	42.9	37.7	49.8	17.8	58.8	25.2
"213809_x_at"	8.1	2.7	4.9	5.3	11.0	4.9	4.4	4.2
"213810_s_at"	20.5	32.7	20.0	33.5	14.0	33.6	28.5	27.5
"213811_x_at"	173.4	198.0	226.9	228.2	141.5	148.8	240.7	278.9
"213812_s_at"	245.3	298.9	210.5	394.1	282.9	325.2	268.2	441.6
"213813_x_at"	38.1	61.8	35.5	42.7	56.0	43.5	70.3	55.9
"213814_s_at"	27.0	34.6	33.3	29.6	29.0	22.6	30.3	31.2
"213815_x_at"	79.8	65.3	96.0	56.8	62.4	55.2	81.9	67.5
"213816_s_at"	34.4	46.3	25.2	32.7	29.0	43.9	27.1	24.7
"213817_at"	11.3	8.8	8.9	10.6	11.6	0.9	12.0	1.6
"213818_x_at"	6.6	9.6	17.1	2.5	6.0	6.5	14.1	15.6
"213819_s_at"	23.4	23.5	51.6	45.8	42.2	30.0	34.0	47.5
"213820_s_at"	8.3	18.8	25.4	10.2	21.8	20.8	8.1	24.3
"213821_s_at"	3.5	1.6	3.5	16.8	9.3	15.0	3.7	2.3
"213822_s_at"	110.2	114.0	115.3	80.8	113.4	89.4	119.1	116.3
"213823_at"	82.2	100.5	90.2	100.0	79.1	93.0	95.6	104.8
"213824_at"	3.4	11.8	13.4	12.9	18.0	9.1	14.5	23.0
"213825_at"	7.2	7.6	4.5	9.6	7.6	17.3	10.1	16.0
"213826_s_at"	104.2	99.9	108.1	157.4	104.7	131.4	187.0	81.1
"213827_at"	14.4	6.8	8.6	29.3	39.4	8.2	25.8	6.5
"213828_x_at"	2099.9	2223.9	2163.3	2394.5	2367.3	2107.9	2507.7	2653.6
"213829_x_at"	45.4	45.3	47.9	52.6	52.2	75.9	55.0	60.2
"213830_at"	4.5	5.0	9.8	9.1	9.0	7.2	4.8	12.4
"213831_at"	16.2	5.0	12.6	18.3	1.8	12.3	6.5	3.3
"213832_at"	23.7	24.3	25.6	26.6	20.9	17.9	29.0	28.7
"213833_x_at"	22.3	26.2	20.2	43.2	32.0	28.4	26.7	39.6
"213834_at"	3.0	2.2	5.7	5.2	6.0	3.5	3.6	4.7
"213835_x_at"	80.2	76.5	97.9	74.6	122.2	75.3	78.8	98.2
"213836_s_at"	69.6	64.1	67.7	66.3	54.4	53.7	56.6	68.9
"213837_at"	25.8	22.8	33.7	36.7	25.7	27.2	23.5	38.1
"213838_at"	204.7	111.0	181.4	69.6	160.0	88.2	121.4	73.1
"213839_at"	14.5	20.7	15.4	12.8	20.9	17.3	12.5	3.3
"213840_s_at"	37.5	21.7	34.4	29.6	36.3	35.3	27.2	39.7
"213841_at"	4.6	3.3	2.5	4.0	4.5	5.8	4.5	4.2
"213842_x_at"	8.9	7.8	8.3	6.2	19.6	7.3	19.6	16.2
"213843_x_at"	102.3	61.8	82.6	125.4	65.4	121.6	85.1	105.6
"213844_at"	80.4	117.2	91.0	85.5	109.9	118.2	108.7	163.4
"213845_at"	1.9	1.4	2.1	2.7	2.1	2.5	1.5	3.7
"213846_at"	174.1	197.1	189.8	202.5	195.2	189.3	158.8	151.6
"213847_at"	58.7	68.4	72.9	59.8	71.8	77.2	54.0	66.0
"213848_at"	99.8	51.8	107.7	70.3	123.0	70.5	130.1	65.0
"213849_s_at"	8.4	36.8	31.0	29.7	27.6	33.4	14.2	42.4
"213850_s_at"	181.7	167.7	132.4	122.8	174.6	150.4	208.0	170.9
"213851_at"	51.8	22.9	32.1	32.8	61.2	46.5	40.4	53.4
"213852_at"	160.1	91.7	142.7	70.8	189.1	77.2	194.8	99.4
"213853_at"	139.4	62.0	69.1	67.9	69.6	63.4	111.8	60.6
"213854_at"	16.2	17.5	18.4	4.4	30.3	37.4	18.4	12.5
"213855_s_at"	19.1	7.3	19.6	15.6	22.0	19.1	2.3	23.0
"213856_at"	1.4	0.3	1.9	11.7	8.6	0.8	0.9	3.0
"213857_s_at"	171.8	313.3	148.1	374.3	176.4	397.8	194.1	331.0
"213858_at"	23.6	33.2	37.6	33.7	21.0	34.6	26.0	46.7
"213859_x_at"	76.1	72.3	45.4	39.7	63.3	61.3	57.8	53.7
"213860_x_at"	719.4	920.1	649.1	810.0	689.9	846.5	671.0	767.7
"213861_s_at"	77.6	38.1	74.8	61.4	89.2	44.1	60.3	61.6
"213862_at"	1.0	1.4	2.8	3.3	6.3	2.0	1.4	6.5
"213863_s_at"	5.6	0.7	3.0	4.6	3.5	1.8	5.9	15.8
"213864_s_at"	1363.4	1461.8	1321.2	1315.4	1329.2	1497.8	1242.2	1336.1
"213865_at"	60.0	68.0	62.0	56.7	13.5	65.5	8.7	20.6
"213866_at"	12.5	17.7	18.9	12.3	10.8	22.3	14.2	9.4
"213867_x_at"	3999.1	4327.7	5375.6	5305.8	4625.7	5426.5	5325.3	7033.3
"213868_s_at"	3.5	15.7	17.2	17.4	4.0	27.7	2.6	13.5
"213869_x_at"	24.2	23.2	24.1	32.9	27.4	27.5	18.1	39.6
"213870_at"	6.0	5.1	19.3	9.0	6.8	6.8	4.6	8.2
"213871_s_at"	16.9	17.9	24.5	11.8	24.7	16.8	16.1	8.6
"213872_at"	1032.9	1016.9	817.1	770.1	1102.8	773.9	437.4	941.5
"213873_at"	25.1	36.7	45.6	44.9	36.3	41.1	36.0	39.3
"213874_at"	29.4	54.4	30.7	35.5	44.3	43.3	40.8	60.7
"213875_x_at"	164.0	138.2	181.6	237.1	124.4	162.8	247.0	194.8
"213876_x_at"	72.7	85.1	75.2	113.2	91.7	102.2	84.3	133.7
"213877_x_at"	40.3	8.9	18.1	10.6	29.5	9.9	16.6	8.1
"213878_at"	124.9	120.7	125.3	86.6	151.1	93.3	125.9	128.7
"213879_at"	92.0	62.9	101.0	74.5	77.9	28.2	67.8	60.9
"213880_at"	1.1	7.5	9.8	1.0	8.1	1.9	1.1	14.9
"213881_x_at"	1409.5	1220.5	1557.6	1371.8	1520.8	1326.7	1576.3	1396.8
"213882_at"	20.0	12.6	19.5	21.8	22.2	13.9	16.2	20.1
"213883_s_at"	258.3	174.8	196.7	194.4	287.8	127.2	178.6	82.3
"213884_s_at"	1.9	1.5	1.7	3.8	1.0	3.7	1.2	1.6
"213885_at"	44.8	42.0	51.4	42.4	43.2	41.7	45.6	48.9
"213887_s_at"	303.7	327.3	333.6	348.7	231.9	337.2	301.7	460.0
"213888_s_at"	2.9	2.5	2.8	8.2	19.4	9.9	14.7	3.0
"213889_at"	55.9	25.2	43.7	37.8	58.3	31.2	43.8	31.8
"213890_x_at"	2468.2	2866.4	2701.1	3143.3	2441.3	3062.0	2805.9	3734.6
"213891_s_at"	507.2	539.7	531.6	518.3	625.9	459.6	635.0	523.0
"213892_s_at"	214.5	210.3	172.6	157.3	206.5	188.0	207.6	141.2
"213893_x_at"	112.9	138.5	142.7	159.7	134.2	153.8	187.7	164.5
"213894_at"	62.0	60.9	72.5	53.8	67.4	59.8	67.8	61.8
"213895_at"	128.7	20.4	118.7	23.6	104.3	23.9	93.1	35.7
"213896_x_at"	20.4	23.0	17.8	4.2	23.4	19.6	11.4	4.9
"213897_s_at"	167.5	137.1	151.9	143.4	153.3	141.5	117.6	140.6
"213898_at"	27.9	29.3	15.9	29.9	28.0	25.5	18.6	40.7
"213899_at"	45.5	40.9	34.9	27.1	48.7	22.3	44.6	19.6
"213900_at"	46.4	78.2	63.7	78.0	65.0	101.6	48.5	86.6
"213901_x_at"	188.8	208.0	189.4	147.6	158.0	243.3	164.6	185.6
"213902_at"	53.4	34.2	61.1	41.7	56.8	41.1	21.5	60.3
"213903_s_at"	8.9	4.8	28.9	16.0	5.9	16.1	5.1	4.7
"213904_at"	0.3	2.8	9.6	7.4	4.7	12.6	0.3	8.1
"213905_x_at"	419.9	496.1	435.9	441.1	497.9	523.7	418.1	369.0
"213906_at"	20.7	22.1	26.2	28.9	17.7	20.7	13.8	34.5
"213907_at"	69.8	37.1	55.2	56.9	34.4	30.4	45.6	35.0
"213908_at"	26.7	25.9	15.7	30.1	19.8	28.3	31.3	35.7
"213909_at"	38.1	39.3	39.4	44.6	57.5	32.2	37.2	57.5
"213910_at"	10.4	13.8	12.8	11.9	17.2	12.2	1.7	17.1
"213911_s_at"	1308.8	1233.9	1213.8	1147.4	1224.7	1159.6	1370.5	1282.1
"213912_at"	19.7	6.1	26.5	21.3	36.8	17.7	12.9	24.6
"213913_s_at"	16.8	20.9	18.8	11.7	14.0	1.6	8.2	44.6
"213914_s_at"	32.7	18.4	21.6	27.4	18.4	32.9	29.3	7.4
"213915_at"	1.6	0.8	0.7	0.7	1.5	1.0	0.6	2.0
"213916_at"	32.0	24.6	27.6	27.3	27.1	24.5	18.3	17.7
"213917_at"	15.4	29.8	21.0	39.6	26.2	40.5	34.4	61.0
"213918_s_at"	110.7	134.7	117.8	113.9	90.3	96.0	120.6	67.9
"213919_at"	28.4	24.4	30.8	38.8	33.4	29.4	26.1	38.2
"213920_at"	1.2	8.9	7.1	10.4	12.4	16.4	4.1	1.9
"213921_at"	4.5	4.1	5.5	25.7	5.4	8.8	16.4	25.1
"213922_at"	21.2	23.9	24.4	34.7	17.5	21.7	14.6	33.3
"213923_at"	327.1	360.0	363.7	466.3	366.2	399.7	365.9	376.8
"213924_at"	17.5	6.8	5.8	5.2	4.1	9.3	10.6	10.0
"213925_at"	31.7	22.7	40.8	34.6	44.5	29.4	24.8	35.2
"213926_s_at"	32.9	56.3	40.6	23.2	40.0	60.3	26.3	30.8
"213927_at"	15.6	11.2	3.0	16.6	24.0	17.4	12.7	37.9
"213928_s_at"	18.4	17.3	14.1	20.6	19.9	19.5	10.5	6.3
"213929_at"	14.6	15.3	17.3	10.4	14.8	14.2	11.7	11.9
"213930_at"	26.2	10.6	22.2	13.5	25.4	17.4	20.4	9.8
"213931_at"	16.9	19.9	32.7	47.5	9.8	34.0	17.0	31.8
"213932_x_at"	1427.0	1934.1	1189.4	1743.9	1437.2	1951.0	1477.4	1901.9
"213933_at"	26.0	7.9	16.3	29.0	24.9	22.2	19.4	24.0
"213934_s_at"	14.1	19.7	19.4	27.9	6.3	12.4	1.0	19.2
"213935_at"	19.5	23.6	18.5	14.6	23.6	8.2	25.1	32.5
"213936_x_at"	33.4	32.0	52.5	52.5	58.5	52.6	32.4	50.4
"213937_s_at"	75.7	67.6	79.1	91.1	78.0	91.0	78.8	112.1
"213938_at"	15.7	19.4	12.8	22.2	19.2	17.5	25.3	25.8
"213939_s_at"	26.8	7.1	53.4	45.0	20.0	14.2	45.0	5.5
"213940_s_at"	15.3	50.0	39.7	38.2	19.9	39.8	26.3	35.3
"213941_x_at"	2045.1	2299.9	2354.9	2548.9	2188.3	2595.9	2162.8	2781.4
"213942_at"	17.8	14.8	31.6	24.1	27.7	15.9	36.6	7.4
"213943_at"	6.1	1.4	6.7	7.7	9.6	5.7	10.0	9.7
"213944_x_at"	219.9	177.5	213.8	209.3	193.2	200.9	231.5	194.2
"213945_s_at"	1.7	10.8	7.0	23.2	6.0	16.5	19.5	8.5
"213946_s_at"	12.8	4.2	10.6	17.2	3.7	1.0	1.3	5.3
"213947_s_at"	12.6	18.0	28.7	25.2	7.9	8.0	15.7	11.0
"213948_x_at"	35.0	37.3	42.6	24.5	25.6	33.3	31.8	53.0
"213949_s_at"	3.1	3.1	4.5	6.3	17.8	7.9	3.4	14.2
"213950_s_at"	2.9	5.0	2.1	8.6	5.2	4.8	9.3	4.3
"213951_s_at"	23.0	8.6	28.8	24.1	34.8	18.3	14.4	30.5
"213952_s_at"	32.3	41.9	23.5	33.4	28.5	34.0	20.9	26.2
"213953_at"	11.5	15.6	2.1	11.7	20.1	19.5	10.6	16.5
"213954_at"	8.2	9.0	11.2	2.3	8.3	11.9	1.8	10.8
"213955_at"	7.9	20.6	16.1	28.1	17.6	22.4	20.5	28.3
"213956_at"	28.6	25.0	21.2	44.7	31.4	23.1	18.2	34.7
"213957_s_at"	39.5	32.5	49.4	33.1	41.2	39.0	38.3	53.1
"213958_at"	40.4	40.2	30.8	10.3	54.0	25.3	17.4	25.9
"213959_s_at"	16.8	10.8	15.4	18.5	16.5	9.3	15.9	14.9
"213960_at"	38.3	42.7	36.6	43.3	35.9	33.6	29.3	41.3
"213961_s_at"	0.8	2.1	0.9	4.7	2.5	8.2	4.5	3.3
"213962_s_at"	6.1	7.3	7.3	15.0	8.2	13.0	6.0	10.6
"213963_s_at"	18.7	24.2	4.6	28.2	8.3	4.8	15.0	8.7
"213964_x_at"	0.6	0.7	1.0	1.2	0.5	2.1	0.6	1.0
"213965_s_at"	6.3	3.9	10.3	11.3	8.2	2.2	4.8	4.6
"213966_at"	2.4	1.9	15.1	7.2	10.5	19.3	5.3	20.1
"213967_at"	2.8	2.7	2.9	6.1	3.2	4.6	2.0	4.1
"213968_at"	21.3	20.3	21.2	18.3	31.0	22.8	24.8	36.2
"213969_x_at"	2084.1	2306.1	2082.8	2261.2	2023.1	2421.6	2369.5	2741.4
"213970_at"	51.5	20.3	67.5	30.8	45.8	22.8	41.8	46.3
"213971_s_at"	73.9	49.5	88.1	59.1	57.6	72.5	66.3	40.0
"213972_at"	1.0	2.3	1.2	1.4	10.8	15.6	8.5	21.6
"213973_at"	21.3	20.2	57.2	39.6	49.9	26.4	22.5	22.7
"213974_at"	11.7	10.4	17.6	15.1	20.9	14.3	14.8	18.6
"213975_s_at"	0.8	3.6	1.8	3.1	2.8	1.1	1.6	0.8
"213976_at"	13.8	8.7	19.6	14.6	13.2	11.8	18.2	23.8
"213977_s_at"	110.7	111.4	118.8	110.8	96.2	125.7	98.4	111.5
"213978_at"	2.2	2.1	1.8	1.8	3.1	2.5	1.9	1.4
"213979_s_at"	95.6	114.9	114.5	121.2	148.9	117.3	107.3	240.8
"213980_s_at"	230.4	184.8	214.7	236.5	232.6	255.9	279.6	208.4
"213981_at"	34.0	31.5	23.6	31.6	26.8	23.9	26.1	20.8
"213982_s_at"	23.1	37.7	30.6	32.7	44.0	22.6	35.5	37.7
"213983_s_at"	51.3	48.9	46.0	44.4	49.5	43.0	48.0	42.1
"213984_at"	23.7	14.8	28.3	11.1	18.3	14.1	18.8	18.9
"213985_s_at"	5.4	5.3	12.7	9.9	14.2	4.8	4.7	5.6
"213986_s_at"	54.7	35.5	55.9	38.9	27.2	54.9	61.0	34.3
"213987_s_at"	1.3	0.9	2.1	5.0	1.3	1.8	0.8	2.1
"213988_s_at"	182.4	717.5	136.9	520.6	125.8	646.0	161.3	321.7
"213989_x_at"	50.0	61.4	50.6	9.4	62.1	56.9	51.9	19.1
"213990_s_at"	15.4	7.4	16.7	16.7	18.6	10.4	3.0	2.4
"213991_s_at"	10.0	9.1	18.5	7.7	6.9	7.4	20.2	8.2
"213992_at"	55.0	43.7	46.4	34.9	58.4	32.5	41.1	39.7
"213993_at"	2.0	2.4	2.3	17.4	11.4	2.6	9.4	25.9
"213994_s_at"	0.6	0.6	1.2	1.2	0.6	0.8	0.5	0.8
"213995_at"	43.2	21.1	30.2	15.1	42.8	17.1	27.6	21.3
"213996_at"	33.0	19.8	17.3	24.0	34.7	36.8	30.1	32.3
"213997_at"	8.0	4.3	4.2	5.0	6.2	5.3	4.1	13.4
"213998_s_at"	29.1	2.3	52.9	4.3	33.0	2.0	28.4	6.8
"213999_at"	18.3	8.1	27.9	26.9	31.0	7.0	23.3	30.7
"214000_s_at"	4.7	3.3	3.9	4.3	3.4	6.1	20.3	19.9
"214001_x_at"	74.8	64.8	78.1	79.2	70.0	63.9	152.1	78.6
"214002_at"	46.0	47.3	43.9	44.2	29.6	33.0	51.6	41.9
"214003_x_at"	2740.2	2846.6	3134.3	3424.5	2810.3	3589.4	3100.6	3607.9
"214004_s_at"	101.1	176.8	131.0	209.8	81.0	197.8	121.6	203.4
"214005_at"	52.7	40.4	41.7	34.0	56.9	35.5	41.2	39.1
"214006_s_at"	72.1	55.6	73.9	60.0	64.0	61.6	55.0	42.4
"214007_s_at"	204.8	223.3	190.7	204.9	166.3	217.3	120.9	221.7
"214008_at"	27.1	25.9	8.1	47.4	39.9	33.9	36.7	80.4
"214009_at"	16.9	20.4	11.8	19.4	20.6	16.5	17.7	12.3
"214010_s_at"	5.3	6.2	9.2	4.0	6.6	5.8	3.0	6.4
"214011_s_at"	291.1	156.0	315.2	199.5	226.5	160.6	292.4	149.7
"214012_at"	2.1	19.2	8.0	17.8	6.2	11.7	5.4	11.2
"214013_s_at"	16.0	15.2	10.9	4.7	9.3	24.9	10.3	4.9
"214014_at"	4.1	16.3	16.8	34.1	3.6	42.2	43.4	4.9
